course_id,course_name,rating,workload,difficulty
CS-6475,Computational Photography,1.0,25.0,5.0
CS-6475,Computational Photography,5.0,12.0,3.0
CS-6475,Computational Photography,5.0,20.0,3.0
CS-6475,Computational Photography,5.0,10.0,4.0
CS-6475,Computational Photography,4.0,20.0,3.0
CS-6475,Computational Photography,4.0,15.0,4.0
CS-6475,Computational Photography,5.0,12.0,2.0
CS-6475,Computational Photography,3.0,15.0,3.0
CS-6475,Computational Photography,1.0,11.0,3.0
CS-6475,Computational Photography,4.0,14.0,3.0
CS-6475,Computational Photography,3.0,10.0,3.0
CS-6475,Computational Photography,4.0,12.0,4.0
CS-6475,Computational Photography,5.0,15.0,2.0
CS-6475,Computational Photography,4.0,10.0,3.0
CS-6475,Computational Photography,5.0,10.0,3.0
CS-6475,Computational Photography,4.0,15.0,4.0
CS-6475,Computational Photography,4.0,12.0,3.0
CS-6475,Computational Photography,2.0,15.0,3.0
CS-6475,Computational Photography,3.0,10.0,3.0
CS-6475,Computational Photography,4.0,20.0,4.0
CS-6475,Computational Photography,3.0,20.0,4.0
CS-6475,Computational Photography,2.0,10.0,3.0
CS-6475,Computational Photography,3.0,15.0,3.0
CS-6475,Computational Photography,4.0,15.0,2.0
CS-6475,Computational Photography,5.0,20.0,3.0
CS-6475,Computational Photography,5.0,5.0,3.0
CS-6475,Computational Photography,5.0,20.0,3.0
CS-6475,Computational Photography,4.0,7.0,3.0
CS-6475,Computational Photography,5.0,12.0,3.0
CS-6475,Computational Photography,4.0,12.0,3.0
CS-6475,Computational Photography,3.0,10.0,3.0
CS-6475,Computational Photography,3.0,20.0,3.0
CS-6475,Computational Photography,4.0,20.0,3.0
CS-6475,Computational Photography,5.0,25.0,3.0
CS-6475,Computational Photography,4.0,12.0,3.0
CS-6475,Computational Photography,5.0,8.0,3.0
CS-6475,Computational Photography,4.0,10.0,3.0
CS-6475,Computational Photography,3.0,20.0,5.0
CS-6475,Computational Photography,4.0,3.0,1.0
CS-6475,Computational Photography,5.0,25.0,3.0
CS-6475,Computational Photography,3.0,10.0,2.0
CS-6475,Computational Photography,4.0,5.0,3.0
CS-6475,Computational Photography,4.0,10.0,2.0
CS-6475,Computational Photography,3.0,5.0,3.0
CS-6475,Computational Photography,5.0,15.0,3.0
CS-6475,Computational Photography,4.0,10.0,4.0
CS-6475,Computational Photography,4.0,12.0,3.0
CS-6475,Computational Photography,5.0,10.0,3.0
CS-6475,Computational Photography,5.0,6.0,2.0
CS-6475,Computational Photography,4.0,24.0,3.0
CS-6475,Computational Photography,1.0,20.0,3.0
CS-6475,Computational Photography,4.0,10.0,2.0
CS-6475,Computational Photography,4.0,25.0,4.0
CS-6475,Computational Photography,4.0,5.0,2.0
CS-6475,Computational Photography,5.0,10.0,3.0
CS-6475,Computational Photography,4.0,20.0,3.0
CS-6475,Computational Photography,4.0,15.0,3.0
CS-6475,Computational Photography,4.0,15.0,3.0
CS-6475,Computational Photography,5.0,8.0,3.0
CS-6475,Computational Photography,4.0,16.0,2.0
CS-6475,Computational Photography,4.0,15.0,3.0
CS-6475,Computational Photography,4.0,12.0,2.0
CS-6475,Computational Photography,3.0,5.0,3.0
CS-6475,Computational Photography,4.0,20.0,4.0
CS-6475,Computational Photography,4.0,10.0,3.0
CS-6475,Computational Photography,4.0,15.0,4.0
CS-6475,Computational Photography,5.0,6.0,3.0
CS-6475,Computational Photography,4.0,15.0,3.0
CS-6475,Computational Photography,4.0,10.0,3.0
CS-6475,Computational Photography,4.0,15.0,3.0
CS-6475,Computational Photography,2.0,10.0,4.0
CS-6475,Computational Photography,2.0,20.0,3.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,4.0,8.0,2.0
CS-6250,Computer Networks,3.0,8.0,2.0
CS-6250,Computer Networks,3.0,10.0,3.0
CS-6250,Computer Networks,4.0,20.0,3.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,2.0,25.0,4.0
CS-6250,Computer Networks,4.0,18.0,3.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,4.0,8.0,2.0
CS-6250,Computer Networks,4.0,5.0,1.0
CS-6250,Computer Networks,4.0,8.0,2.0
CS-6250,Computer Networks,5.0,12.0,3.0
CS-6250,Computer Networks,1.0,10.0,4.0
CS-6250,Computer Networks,2.0,15.0,3.0
CS-6250,Computer Networks,4.0,13.0,3.0
CS-6250,Computer Networks,1.0,8.0,2.0
CS-6250,Computer Networks,5.0,16.0,3.0
CS-6250,Computer Networks,5.0,10.0,2.0
CS-6250,Computer Networks,4.0,3.0,2.0
CS-6250,Computer Networks,4.0,6.0,2.0
CS-6250,Computer Networks,3.0,4.0,1.0
CS-6250,Computer Networks,5.0,15.0,2.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,2.0,8.0,3.0
CS-6250,Computer Networks,1.0,8.0,2.0
CS-6250,Computer Networks,4.0,7.0,2.0
CS-6250,Computer Networks,4.0,5.0,2.0
CS-6250,Computer Networks,5.0,20.0,3.0
CS-6250,Computer Networks,5.0,25.0,3.0
CS-6250,Computer Networks,3.0,2.0,2.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,4.0,7.0,2.0
CS-6250,Computer Networks,4.0,10.0,4.0
CS-6250,Computer Networks,4.0,3.0,2.0
CS-6250,Computer Networks,5.0,8.0,2.0
CS-6250,Computer Networks,5.0,10.0,3.0
CS-6250,Computer Networks,2.0,5.0,2.0
CS-6250,Computer Networks,4.0,5.0,3.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,5.0,12.0,3.0
CS-6250,Computer Networks,2.0,5.0,3.0
CS-6250,Computer Networks,4.0,8.0,2.0
CS-6250,Computer Networks,5.0,5.0,1.0
CS-6250,Computer Networks,4.0,3.0,2.0
CS-6250,Computer Networks,2.0,5.0,2.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,3.0,2.0,3.0
CS-6250,Computer Networks,1.0,8.0,2.0
CS-6250,Computer Networks,5.0,10.0,3.0
CS-6250,Computer Networks,3.0,7.0,2.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,3.0,15.0,3.0
CS-6250,Computer Networks,5.0,18.0,4.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,3.0,10.0,3.0
CS-6250,Computer Networks,3.0,5.0,2.0
CS-6250,Computer Networks,1.0,7.0,1.0
CS-6250,Computer Networks,4.0,3.0,1.0
CS-6250,Computer Networks,3.0,8.0,2.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,4.0,8.0,2.0
CS-6250,Computer Networks,5.0,15.0,3.0
CS-6250,Computer Networks,3.0,7.0,1.0
CS-6250,Computer Networks,3.0,5.0,2.0
CS-6250,Computer Networks,4.0,5.0,2.0
CS-6250,Computer Networks,5.0,15.0,3.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,4.0,4.0,1.0
CS-6250,Computer Networks,5.0,12.0,3.0
CS-6250,Computer Networks,4.0,15.0,3.0
CS-6250,Computer Networks,4.0,9.0,2.0
CS-6250,Computer Networks,1.0,5.0,4.0
CS-6250,Computer Networks,5.0,15.0,3.0
CS-6250,Computer Networks,3.0,5.0,1.0
CS-6250,Computer Networks,3.0,8.0,2.0
CS-6250,Computer Networks,4.0,8.0,2.0
CS-6250,Computer Networks,3.0,12.0,3.0
CS-6250,Computer Networks,5.0,7.0,2.0
CS-6250,Computer Networks,3.0,3.0,2.0
CS-6250,Computer Networks,4.0,20.0,4.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,4.0,15.0,4.0
CS-6250,Computer Networks,1.0,1.0,2.0
CS-6250,Computer Networks,2.0,10.0,3.0
CS-6250,Computer Networks,1.0,12.0,4.0
CS-6250,Computer Networks,3.0,3.0,2.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,3.0,10.0,4.0
CS-6250,Computer Networks,4.0,6.0,2.0
CS-6250,Computer Networks,2.0,15.0,5.0
CS-6250,Computer Networks,2.0,20.0,5.0
CS-6250,Computer Networks,5.0,10.0,3.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,4.0,5.0,3.0
CS-6250,Computer Networks,4.0,7.0,3.0
CS-6250,Computer Networks,4.0,15.0,3.0
CS-6250,Computer Networks,4.0,6.0,3.0
CS-6250,Computer Networks,2.0,20.0,4.0
CS-6250,Computer Networks,2.0,5.0,3.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,5.0,15.0,3.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,4.0,7.0,4.0
CS-6250,Computer Networks,1.0,5.0,2.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,4.0,20.0,4.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,2.0,8.5,3.0
CS-6250,Computer Networks,2.0,3.0,2.0
CS-6250,Computer Networks,3.0,5.0,3.0
CS-6250,Computer Networks,4.0,18.0,4.0
CS-6250,Computer Networks,4.0,6.0,3.0
CS-6250,Computer Networks,4.0,5.0,2.0
CS-6250,Computer Networks,5.0,20.0,2.0
CS-6250,Computer Networks,4.0,5.0,2.0
CS-6250,Computer Networks,5.0,11.0,3.0
CS-6250,Computer Networks,3.0,10.0,2.0
CS-6250,Computer Networks,4.0,6.0,3.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,4.0,16.0,4.0
CS-6250,Computer Networks,3.0,5.0,2.0
CS-6250,Computer Networks,2.0,10.0,2.0
CS-6250,Computer Networks,4.0,13.0,3.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,4.0,5.0,2.0
CS-6250,Computer Networks,4.0,15.0,3.0
CS-6250,Computer Networks,3.0,4.0,2.0
CS-6250,Computer Networks,4.0,25.0,3.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,5.0,5.0,2.0
CS-6250,Computer Networks,5.0,4.0,2.0
CS-6250,Computer Networks,4.0,10.0,1.0
CS-6250,Computer Networks,2.0,10.0,3.0
CS-6250,Computer Networks,1.0,10.0,5.0
CS-6250,Computer Networks,5.0,10.0,3.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,3.0,10.0,2.0
CS-6250,Computer Networks,4.0,15.0,2.0
CS-6250,Computer Networks,4.0,15.0,3.0
CS-6250,Computer Networks,4.0,13.0,3.0
CS-6250,Computer Networks,4.0,7.0,2.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,5.0,8.0,3.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,4.0,4.0,2.0
CS-6250,Computer Networks,4.0,7.0,2.0
CS-6250,Computer Networks,4.0,10.0,4.0
CS-6250,Computer Networks,5.0,10.0,2.0
CS-6250,Computer Networks,4.0,3.0,1.0
CS-6250,Computer Networks,4.0,8.0,2.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,5.0,12.0,3.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,1.0,2.0,1.0
CS-6250,Computer Networks,5.0,12.0,4.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,5.0,12.0,3.0
CS-6250,Computer Networks,5.0,10.0,2.0
CS-6250,Computer Networks,4.0,15.0,3.0
CS-6250,Computer Networks,3.0,2.0,1.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,4.0,15.0,3.0
CS-6250,Computer Networks,4.0,4.0,2.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,4.0,23.0,4.0
CS-6250,Computer Networks,3.0,6.0,2.0
CS-6250,Computer Networks,4.0,13.7,3.0
CS-6250,Computer Networks,4.0,6.0,2.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6250,Computer Networks,4.0,8.0,2.0
CS-6250,Computer Networks,5.0,6.0,2.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,5.0,14.0,3.0
CS-6250,Computer Networks,3.0,2.0,2.0
CS-6250,Computer Networks,3.0,12.0,3.0
CS-6250,Computer Networks,1.0,10.0,3.0
CS-6250,Computer Networks,1.0,3.0,2.0
CS-6250,Computer Networks,3.0,10.0,2.0
CS-6250,Computer Networks,3.0,10.0,3.0
CS-6250,Computer Networks,2.0,8.0,2.0
CS-6250,Computer Networks,3.0,6.0,1.0
CS-6250,Computer Networks,5.0,12.0,4.0
CS-6250,Computer Networks,3.0,15.0,3.0
CS-6250,Computer Networks,4.0,10.0,3.0
CS-6250,Computer Networks,4.0,5.0,2.0
CS-6250,Computer Networks,5.0,7.0,3.0
CS-6250,Computer Networks,4.0,8.0,3.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,4.0,12.0,3.0
CS-6250,Computer Networks,3.0,8.0,3.0
CS-6250,Computer Networks,2.0,12.0,3.0
CS-6250,Computer Networks,3.0,4.0,2.0
CS-6250,Computer Networks,4.0,10.0,2.0
CS-6476,Computer Vision,4.0,40.0,5.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,5.0,40.0,4.0
CS-6476,Computer Vision,4.0,16.0,4.0
CS-6476,Computer Vision,5.0,25.0,4.0
CS-6476,Computer Vision,5.0,20.0,5.0
CS-6476,Computer Vision,4.0,9.0,3.0
CS-6476,Computer Vision,4.0,24.0,5.0
CS-6476,Computer Vision,5.0,22.0,4.0
CS-6476,Computer Vision,5.0,25.0,4.0
CS-6476,Computer Vision,4.0,15.0,4.0
CS-6476,Computer Vision,5.0,17.0,4.0
CS-6476,Computer Vision,4.0,40.0,5.0
CS-6476,Computer Vision,4.0,30.0,4.0
CS-6476,Computer Vision,5.0,22.0,4.0
CS-6476,Computer Vision,5.0,15.0,4.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,5.0,25.0,4.0
CS-6476,Computer Vision,5.0,40.0,4.0
CS-6476,Computer Vision,5.0,15.0,3.0
CS-6476,Computer Vision,5.0,30.0,4.0
CS-6476,Computer Vision,4.0,14.0,3.0
CS-6476,Computer Vision,5.0,18.0,4.0
CS-6476,Computer Vision,4.0,25.0,5.0
CS-6476,Computer Vision,4.0,30.0,4.0
CS-6476,Computer Vision,5.0,10.0,4.0
CS-6476,Computer Vision,5.0,15.0,4.0
CS-6476,Computer Vision,4.0,30.0,4.0
CS-6476,Computer Vision,4.0,20.0,4.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,5.0,10.0,4.0
CS-6476,Computer Vision,5.0,22.0,4.0
CS-6476,Computer Vision,4.0,18.0,5.0
CS-6476,Computer Vision,5.0,8.0,2.0
CS-6476,Computer Vision,4.0,25.0,5.0
CS-6476,Computer Vision,4.0,15.0,4.0
CS-6476,Computer Vision,1.0,20.0,4.0
CS-6476,Computer Vision,5.0,15.0,3.0
CS-6476,Computer Vision,5.0,20.0,5.0
CS-6476,Computer Vision,5.0,25.0,4.0
CS-6476,Computer Vision,5.0,25.0,4.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,5.0,25.0,3.0
CS-6476,Computer Vision,4.0,25.0,4.0
CS-6476,Computer Vision,5.0,17.0,5.0
CS-6476,Computer Vision,4.0,14.0,3.0
CS-6476,Computer Vision,5.0,15.0,4.0
CS-6476,Computer Vision,4.0,12.0,3.0
CS-6476,Computer Vision,5.0,22.0,4.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,4.0,20.0,4.0
CS-6476,Computer Vision,5.0,14.0,4.0
CS-6476,Computer Vision,4.0,25.0,5.0
CS-6476,Computer Vision,5.0,16.0,4.0
CS-6476,Computer Vision,5.0,30.0,4.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,5.0,15.0,4.0
CS-6476,Computer Vision,4.0,20.0,4.0
CS-6476,Computer Vision,2.0,25.0,5.0
CS-6476,Computer Vision,4.0,25.0,4.0
CS-6476,Computer Vision,5.0,25.0,5.0
CS-6476,Computer Vision,5.0,25.0,5.0
CS-6476,Computer Vision,5.0,15.0,4.0
CS-6476,Computer Vision,5.0,22.0,4.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,4.0,10.0,3.0
CS-6476,Computer Vision,2.0,20.0,3.0
CS-6476,Computer Vision,5.0,15.0,4.0
CS-6476,Computer Vision,1.0,40.0,4.0
CS-6476,Computer Vision,5.0,15.0,5.0
CS-6476,Computer Vision,5.0,30.0,4.0
CS-6476,Computer Vision,5.0,15.0,4.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,4.0,20.0,4.0
CS-6476,Computer Vision,5.0,25.0,4.0
CS-6476,Computer Vision,4.0,11.0,3.0
CS-6476,Computer Vision,5.0,15.0,2.0
CS-6476,Computer Vision,4.0,20.0,4.0
CS-6476,Computer Vision,5.0,10.0,4.0
CS-6476,Computer Vision,5.0,9.0,4.0
CS-6476,Computer Vision,4.0,4.0,3.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,5.0,8.0,4.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,5.0,40.0,4.0
CS-6476,Computer Vision,3.0,20.0,4.0
CS-6476,Computer Vision,5.0,25.0,5.0
CS-6476,Computer Vision,5.0,40.0,4.0
CS-6476,Computer Vision,5.0,18.0,4.0
CS-6476,Computer Vision,4.0,25.0,5.0
CS-6476,Computer Vision,5.0,20.0,4.0
CS-6476,Computer Vision,5.0,30.0,4.0
CS-6476,Computer Vision,4.0,15.0,4.0
CS-6476,Computer Vision,1.0,35.0,4.0
CS-6476,Computer Vision,3.0,15.0,3.0
CS-6476,Computer Vision,4.0,11.0,4.0
CS-6476,Computer Vision,4.0,22.0,5.0
CS-6476,Computer Vision,4.0,30.0,5.0
CS-6476,Computer Vision,5.0,25.0,4.0
CSE-6040,Computing for Data Analytics,5.0,7.0,4.0
CSE-6040,Computing for Data Analytics,4.0,10.0,3.0
CSE-6040,Computing for Data Analytics,5.0,5.0,3.0
CSE-6040,Computing for Data Analytics,5.0,9.0,4.0
CSE-6040,Computing for Data Analytics,4.0,10.0,3.0
CSE-6040,Computing for Data Analytics,5.0,18.0,4.0
CSE-6040,Computing for Data Analytics,5.0,5.0,2.0
CSE-6040,Computing for Data Analytics,2.0,20.0,5.0
CSE-6040,Computing for Data Analytics,5.0,6.0,3.0
CSE-6040,Computing for Data Analytics,4.0,10.0,4.0
CSE-6040,Computing for Data Analytics,4.0,5.0,5.0
CSE-6040,Computing for Data Analytics,4.0,5.0,2.0
CSE-6040,Computing for Data Analytics,5.0,8.0,3.0
CSE-6040,Computing for Data Analytics,5.0,8.0,4.0
CSE-6040,Computing for Data Analytics,5.0,10.0,3.0
CSE-6040,Computing for Data Analytics,4.0,11.0,3.0
CSE-6040,Computing for Data Analytics,4.0,10.0,4.0
CSE-6040,Computing for Data Analytics,1.0,12.0,4.0
CSE-6040,Computing for Data Analytics,4.0,10.0,3.0
CSE-6040,Computing for Data Analytics,5.0,12.0,3.0
CSE-6040,Computing for Data Analytics,4.0,10.0,3.0
CSE-6040,Computing for Data Analytics,5.0,8.0,4.0
CSE-6040,Computing for Data Analytics,4.0,5.0,3.0
CSE-6040,Computing for Data Analytics,5.0,8.0,4.0
CSE-6040,Computing for Data Analytics,5.0,5.0,2.0
CSE-6040,Computing for Data Analytics,4.0,10.0,3.0
CSE-6040,Computing for Data Analytics,4.0,5.0,3.0
CSE-6040,Computing for Data Analytics,5.0,6.0,3.0
CSE-6040,Computing for Data Analytics,4.0,7.0,3.0
CSE-6040,Computing for Data Analytics,5.0,18.0,4.0
CSE-6040,Computing for Data Analytics,5.0,15.0,4.0
CSE-6040,Computing for Data Analytics,5.0,7.0,2.0
CSE-6040,Computing for Data Analytics,5.0,10.0,3.0
CSE-6040,Computing for Data Analytics,5.0,12.0,4.0
CSE-6040,Computing for Data Analytics,4.0,15.0,4.0
CSE-6040,Computing for Data Analytics,4.0,15.0,5.0
CSE-6040,Computing for Data Analytics,4.0,8.0,3.0
CSE-6040,Computing for Data Analytics,5.0,9.0,4.0
CSE-6040,Computing for Data Analytics,4.0,6.0,3.0
CSE-6040,Computing for Data Analytics,5.0,10.0,3.0
CSE-6040,Computing for Data Analytics,4.0,6.0,2.0
CSE-6040,Computing for Data Analytics,5.0,6.0,2.0
CSE-6040,Computing for Data Analytics,4.0,5.0,2.0
CSE-6040,Computing for Data Analytics,5.0,10.0,4.0
CSE-6040,Computing for Data Analytics,4.0,7.0,3.0
CSE-6040,Computing for Data Analytics,5.0,20.0,4.0
CSE-6040,Computing for Data Analytics,4.0,8.0,3.0
CSE-6040,Computing for Data Analytics,5.0,16.0,3.0
CSE-6040,Computing for Data Analytics,5.0,10.0,4.0
CSE-6040,Computing for Data Analytics,4.0,8.0,3.0
CSE-6040,Computing for Data Analytics,5.0,12.0,4.0
CSE-6040,Computing for Data Analytics,4.0,6.0,3.0
CSE-6040,Computing for Data Analytics,5.0,5.0,1.0
CSE-6040,Computing for Data Analytics,5.0,8.0,3.0
CSE-6040,Computing for Data Analytics,4.0,7.0,4.0
CSE-6040,Computing for Data Analytics,4.0,10.0,2.0
CSE-6040,Computing for Data Analytics,5.0,5.0,2.0
CSE-6040,Computing for Data Analytics,5.0,5.0,3.0
CSE-6040,Computing for Data Analytics,5.0,13.0,3.0
CSE-6040,Computing for Data Analytics,5.0,10.0,3.0
CSE-6040,Computing for Data Analytics,5.0,7.0,3.0
CSE-6040,Computing for Data Analytics,5.0,21.0,5.0
CSE-6040,Computing for Data Analytics,4.0,20.0,5.0
CS-7639,Cyber Physical Design & Analytics,1.0,10.0,4.0
CS-7639,Cyber Physical Design & Analytics,1.0,15.0,5.0
CS-7639,Cyber Physical Design & Analytics,2.0,20.0,4.0
CS-7639,Cyber Physical Design & Analytics,1.0,10.0,3.0
CS-7639,Cyber Physical Design & Analytics,5.0,18.0,3.0
CS-7639,Cyber Physical Design & Analytics,4.0,3.0,1.0
CS-7639,Cyber Physical Design & Analytics,5.0,10.0,3.0
CS-7639,Cyber Physical Design & Analytics,2.0,8.0,4.0
CS-7639,Cyber Physical Design & Analytics,5.0,20.0,4.0
CS-7639,Cyber Physical Design & Analytics,3.0,16.0,5.0
CS-7639,Cyber Physical Design & Analytics,5.0,16.0,4.0
CS-7639,Cyber Physical Design & Analytics,1.0,15.0,5.0
CS-7639,Cyber Physical Design & Analytics,4.0,12.0,4.0
CS-7639,Cyber Physical Design & Analytics,3.0,12.0,2.0
CS-7639,Cyber Physical Design & Analytics,4.0,10.0,3.0
MGT-6203,Data Analytics & Business,3.0,3.0,1.0
MGT-6203,Data Analytics & Business,4.0,5.0,3.0
MGT-6203,Data Analytics & Business,3.0,2.0,1.0
MGT-6203,Data Analytics & Business,1.0,5.0,3.0
MGT-6203,Data Analytics & Business,3.0,8.0,2.0
MGT-6203,Data Analytics & Business,1.0,6.0,3.0
MGT-6203,Data Analytics & Business,1.0,2.0,1.0
MGT-6203,Data Analytics & Business,1.0,1.0,1.0
MGT-6203,Data Analytics & Business,4.0,3.0,1.0
MGT-6203,Data Analytics & Business,1.0,4.0,5.0
MGT-6203,Data Analytics & Business,3.0,2.0,2.0
MGT-6203,Data Analytics & Business,3.0,2.5,2.0
MGT-6203,Data Analytics & Business,2.0,3.0,2.0
MGT-6203,Data Analytics & Business,2.0,10.0,3.0
MGT-6203,Data Analytics & Business,2.0,3.0,1.0
MGT-6203,Data Analytics & Business,3.0,3.0,1.0
MGT-6203,Data Analytics & Business,1.0,5.0,3.0
MGT-6203,Data Analytics & Business,2.0,2.0,4.0
MGT-6203,Data Analytics & Business,4.0,3.0,3.0
MGT-6203,Data Analytics & Business,1.0,2.0,4.0
MGT-6203,Data Analytics & Business,1.0,3.0,1.0
MGT-6203,Data Analytics & Business,3.0,3.0,1.0
MGT-6203,Data Analytics & Business,2.0,2.0,1.0
MGT-6203,Data Analytics & Business,2.0,8.0,2.0
MGT-6203,Data Analytics & Business,4.0,12.0,3.0
MGT-6203,Data Analytics & Business,1.0,2.0,1.0
MGT-6203,Data Analytics & Business,3.0,9.0,3.0
MGT-6203,Data Analytics & Business,2.0,10.0,3.0
MGT-6203,Data Analytics & Business,3.0,5.0,1.0
MGT-6203,Data Analytics & Business,3.0,7.0,3.0
MGT-6203,Data Analytics & Business,2.0,8.0,4.0
MGT-6203,Data Analytics & Business,4.0,5.0,1.0
MGT-6203,Data Analytics & Business,4.0,1.0,2.0
MGT-6203,Data Analytics & Business,2.0,6.0,1.0
MGT-6203,Data Analytics & Business,2.0,7.0,2.0
MGT-6203,Data Analytics & Business,3.0,3.0,2.0
MGT-6203,Data Analytics & Business,1.0,5.0,2.0
MGT-6203,Data Analytics & Business,2.0,3.0,2.0
MGT-6203,Data Analytics & Business,4.0,6.0,3.0
MGT-6203,Data Analytics & Business,2.0,5.0,2.0
MGT-6203,Data Analytics & Business,1.0,3.0,3.0
MGT-6203,Data Analytics & Business,2.0,2.0,2.0
MGT-6203,Data Analytics & Business,1.0,2.0,1.0
MGT-6203,Data Analytics & Business,1.0,6.0,2.0
MGT-6203,Data Analytics & Business,3.0,3.0,1.0
MGT-6203,Data Analytics & Business,1.0,2.0,3.0
MGT-6203,Data Analytics & Business,3.0,2.0,1.0
MGT-6203,Data Analytics & Business,2.0,10.0,3.0
MGT-6203,Data Analytics & Business,1.0,1.0,1.0
MGT-6203,Data Analytics & Business,3.0,5.0,1.0
MGT-6203,Data Analytics & Business,1.0,5.0,2.0
MGT-6203,Data Analytics & Business,2.0,2.0,1.0
MGT-6203,Data Analytics & Business,1.0,5.0,3.0
MGT-6203,Data Analytics & Business,2.0,5.0,3.0
MGT-6203,Data Analytics & Business,2.0,2.0,1.0
MGT-8823,Data Analytics & Continuous Improvement,4.0,5.0,1.0
CS-6400,Database Systems Concepts & Design,1.0,15.0,5.0
CS-6400,Database Systems Concepts & Design,1.0,6.0,1.0
